Exchange Date,AUDCAD Bid%Chg,AUDCHF Bid%Chg,AUDJPY Bid%Chg,AUDNZD Bid%Chg,AUDUSD Bid%Chg,CADCHF Bid%Chg,CADJPY Bid%Chg,CHFJPY Bid%Chg,EURAUD Bid%Chg,EURCAD Bid%Chg,EURCHF Bid%Chg,EURGBP Bid%Chg,EURJPY Bid%Chg,EURNZD Bid%Chg,EURUSD Bid%Chg,GBPAUD Bid%Chg,GBPCAD Bid%Chg,GBPCHF Bid%Chg,GBPJPY Bid%Chg,GBPNZD Bid%Chg,GBPUSD Bid%Chg,NZDCAD Bid%Chg,NZDCHF Bid%Chg,NZDJPY Bid%Chg,NZDUSD Bid%Chg,USDCAD Bid%Chg,USDCHF Bid%Chg,USDJPY Bid%Chg
02-Feb-2021,-0.007349189,-0.001170275,-0.001875703,-0.006856391,-0.001706261,0.006162224,0.004656863,-0.00051304,0.000252797,-0.006968191,-0.001109262,-0.001699717,-0.001264223,-0.006113848,-0.001409735,0.002064041,-0.005467282,0.000898252,0.000837112,-0.004663348,0.000292804,-0.000652529,0.0052976,0.005460842,0.004751258,-0.005370068,0.000334523,0.000571919
01-Feb-2021,0.003071568,0.004555474,-0.000624844,0.000940115,-0.003009683,0.001291433,-0.004149378,-0.005527211,-0.00352667,-0.000258015,0.000925241,-0.003050158,-0.004013536,-0.003843425,-0.006344759,-5.57818E-05,0.003142139,0.004511525,-0.000139499,0.001311647,-0.002992264,0.000870796,0.002655835,-0.001462961,-0.00472879,0.005635126,0.00730091,0.002197172
29-Jan-2021,-0.008325718,-0.001906718,-0.000124953,-0.005702,-0.004818336,0.006789945,0.008368201,0.002386635,0.005700171,-0.003086618,0.003621506,0.002264493,0.005698457,0.000710059,0.001237522,0.004538832,-0.005398034,-0.000246023,0.002867935,-0.003242339,-0.001166351,-0.001195912,0.004551161,0.005348309,0.0027894,-0.003975678,0.001800383,0.004510124
28-Jan-2021,0.003975535,0.00146886,0.00388861,-0.000373762,0.002218742,-0.00230614,-0.000246063,0.001451131,-0.000759446,0.003549303,0.000743425,-0.001808318,0.002220988,-0.00076864,0.00107367,-0.001063532,0.004681167,0.001889738,0.00322807,0.000261547,0.002338156,0.004148472,0.001886792,0.003892617,0.001676446,0.002344116,0,0.001152848
27-Jan-2021,-0.002440513,-0.009024745,-0.006975585,0.000186916,-0.010461062,-0.007013024,-0.004043622,0.002739023,0.006689602,0.004082162,-0.001762523,-0.000338945,0.000634971,0.007025901,-0.004276316,0.006875951,0.004587945,-0.001230921,0.001335113,0.007695957,-0.003422413,-0.00261324,-0.008573655,-0.006799093,-0.010916125,0.008590117,0.002368599,0.00472973
26-Jan-2021,0.000508699,0.003066141,0.003123829,-0.001493094,0.004540737,0.002295223,0.002333579,0.000342495,-0.002541942,-0.001940115,0,-0.002704225,0.000317586,-0.004386745,0.001895032,0.000902578,0.001033354,0.003375875,0.003242862,-0.000632145,0.004314758,0.001963779,0.003755281,0.004553368,0.00569761,-0.003846758,-0.001801396,-0.001253254
25-Jan-2021,0.000916497,0.00336947,0.000500063,-0.001955854,-0.001036807,0.002733026,-0.002205882,-0.003753305,-0.002282526,-0.002000774,0.000742666,-0.002472744,-0.002534252,-0.00348535,-0.002465686,-0.000281976,-5.74053E-05,0.002476269,-0.000563658,-0.003307781,-0.00073078,0.001858127,0.005032238,0.002416432,0.001670379,0.000235571,0.003389065,-0.000385468
22-Jan-2021,0.000917338,-0.006549265,-0.004356485,-0.001580807,-0.00605436,-0.006999,-0.003297911,0.002822926,0.00715198,0.008067664,0.000464382,0.004516202,0.002859185,0.003795066,0.000411117,0.002827734,0.003803158,-0.003290827,-0.001266624,0.000367666,-0.003495485,0.004170783,-0.003759987,-0.002544189,-0.003882418,0.008074092,0.000112982,0.002802474
21-Jan-2021,0.00255467,-0.003047011,0.002370555,-0.004259259,0.002194681,-0.004974417,-0.000976205,0.004813478,0.001983492,0.005100706,-9.28678E-05,-0.000789711,0.004627783,-0.000829482,0.004791804,0.003234043,0.00614564,0.000823384,0.005305603,0.000105059,0.005786274,0.00629556,0.000940881,0.005791246,0.005998047,0.000316731,-0.004946599,-0.000386399
20-Jan-2021,-0.001122793,0.008929878,0.00262697,-0.000740192,0.00662768,0.008890163,0.004535425,-0.004875545,-0.008375103,-0.00984201,-0.00074239,-0.003709115,-0.00531746,-0.007351644,-0.001978892,-0.004855739,-0.00616537,0.003470214,-0.001906376,-0.004028461,0.001834458,-0.001984127,0.007584137,0.003513988,0.007306449,-0.008011939,0.001125492,-0.003561459
19-Jan-2021,0.000408455,-0.00014637,0.004397537,0.000833411,0.002083605,-0.000716435,0.004061538,0.004467738,0.003118635,0.002466571,0.00195258,0.001237902,0.006229037,0.000765156,0.004306062,0.001470172,0.001269255,0.000247934,0.005537806,0.000156978,0.003239105,0.000993049,0,0.004480043,0.001547988,-0.001803356,-0.002357961,0.001928826
18-Jan-2021,-0.001631155,-0.004516975,-0.005249344,-9.25926E-05,-0.002986237,-0.002287348,-0.003312071,-0.001287112,0.002104726,0.001885934,-0.000278862,-0.000337496,-0.001594642,0.003544005,-0.00016559,0.002721551,0.001965432,-0.000413052,-0.001630281,0.003360109,-0.00014721,-0.00275088,-0.004561183,-0.005401026,-0.004483048,0.00172793,-0.000112271,-0.001732935
15-Jan-2021,-0.001526873,-0.00622647,-0.008795837,0.002971768,-0.009643822,-0.00341929,-0.007064555,-0.002652974,0.003327574,0.00091128,-0.003150482,0.001351808,-0.005865568,0.006300523,-0.006416584,0.002045338,0,-0.004523026,-0.007038288,0.005012664,-0.007379265,-0.002414929,-0.006872852,-0.012138189,-0.00998613,0.007677087,0.003040541,0.000770787
14-Jan-2021,0.000713049,0.007145982,0.00498008,-9.28591E-05,0.005819969,0.003574492,0.003912937,-0.001452743,-0.005979263,-0.004535735,0.000463521,-0.003927289,-0.000950269,-0.006378455,-8.22571E-05,-0.002097744,-0.000924054,0.004211743,0.00289405,-0.002578812,0.003666496,0,0.005023548,0.006443818,0.004598021,-0.004647865,0.000450653,-0.000577756
13-Jan-2021,-0.006477077,-0.00478955,-0.003968254,0.001487957,-0.005018659,0.003587315,0.001714846,-0.000341705,0.001018784,-0.005092831,-0.002773412,-0.002127421,-0.002842704,0.002427328,-0.00409601,0.003527538,-0.002994184,-0.000165139,-7.05816E-05,0.003644623,-0.00190295,-0.006434726,-0.003753519,-0.006270011,-0.005266805,-0.001101668,0.001466772,0.000963855
12-Jan-2021,0.004166667,0.005545826,0.005235602,0.000837677,0.009876543,0.000430663,0.001226392,-8.5419E-05,-0.005005068,-0.001094726,-9.24385E-05,-0.006452331,-0.000236836,-0.004127115,0.004774055,0.001025174,0.004860267,0.006649489,0.005678592,0.003285639,0.011025603,0.001748061,0.003295151,0.004287245,0.007681564,-0.005867167,-0.004381038,-0.004700691
11-Jan-2021,-0.000406339,-0.003055434,-0.006317354,0.001491424,-0.008248486,-0.002148689,-0.003787416,-0.002640995,0.003241594,0.000837845,-0.000184843,-0.00188763,-0.002912469,0.005036739,-0.005647405,0.004807142,0.00307603,0.001831959,-0.000992767,0.006883304,-0.00361277,-0.003483941,-0.006082346,-0.007710715,-0.011322839,0.00788457,0.005421279,0.002982777
08-Jan-2021,-0.001116185,-0.000145476,0.001364426,0.002429452,-0.001158599,0.000573312,0.000733586,0.001450388,-0.004051402,-0.003596198,-0.003683241,-0.004201681,-0.002590877,-0.002128666,-0.004237979,0.000801833,0.000813197,8.32778E-05,0.002131893,0.002353319,0,-0.001955884,-0.001401651,-0.000132926,-0.00165426,-0.000315283,0.000338945,0.001252408
07-Jan-2021,-0.003236573,0.003357174,0.003235441,0.000654511,-0.004230227,0.008236994,0.006646154,-0.000596862,0.000379963,-0.003328213,0.003140587,-0.001214798,0.002913386,0.000710059,-0.004462475,0.000802476,-0.002086715,0.004685408,0.003708987,0.00155346,-0.00323363,-0.003788699,0.002967823,0.001064538,-0.004801756,0.001025722,0.007742229,0.007375776
06-Jan-2021,0.005798576,0.005577572,0.008787346,-0.00046729,0.005413069,-0.000722022,0.002343943,0.003079028,-0.003282207,0.003017269,0.002221811,0.003880266,0.005542359,-0.003008672,0.002521555,-0.00586928,-0.000752968,-0.001336898,0.001714776,-0.006016719,-0.001247798,0.005770278,0.005181347,0.009131194,0.005102041,0.000315706,0,0.003115265
05-Jan-2021,0.003778209,0.00888494,0.007589173,0.00177886,0.012527731,0.004933972,0.004460967,-0.00102529,-0.008697284,-0.004664537,0.000648448,-0.000332484,-0.000237473,-0.007320216,0.003755715,-0.009090909,-0.004440088,0.000752571,7.14541E-05,-0.007346723,0.004053357,0.002182215,0.007434356,0.006487363,0.011013523,-0.008374423,-0.003404062,-0.003685742
04-Jan-2021,-0.000204186,-0.007349699,-0.005033979,-0.003266144,-0.005321911,-0.0082038,-0.004072566,0.002226409,0.006803578,0.007013706,-0.001110391,0.009622916,0.001426873,0.006009191,0.00294792,-0.001916141,-0.00379136,-0.011816229,-0.008571833,-0.005309921,-0.007461049,0.000545852,-0.007535322,-0.002561337,-0.003334723,0.003928656,-0.0042933,-0.000968992
01-Jan-2021,0,-0.000440788,0,0.000934056,0.001299714,0,0,0,-0.000188953,-0.000257317,0,0,-7.92644E-05,-0.000294481,-8.188E-05,-0.00180018,0.00045977,0,0.000850822,0,-0.000146274,0.001421231,0.001729832,0,0.001670146,-0.000235664,0,-0.000387447
31-Dec-2020,-0.000204144,0.005020673,0.001891313,0.004032636,0.001301406,0.005790388,0.001359367,-0.002562351,-0.007625477,-0.009178405,-0.003136242,-0.009750693,-0.005988024,-0.004922933,-0.006669378,0.002877292,0.001035554,0.007996002,0.003986333,0.00629563,0.003743944,-0.004787292,0.001890657,-0.002152273,-0.002637424,-0.002194701,0.004653802,0.000678492
30-Dec-2020,0.004820513,0.007288413,0.007111111,0.003010065,0.010387903,0.002176121,0.001857125,-0.00034153,-0.006520119,-0.000700637,0.00147806,-0.004851693,0.000472962,-0.003853115,0.003919327,-0.001633435,0.004333507,0.005275057,0.0042176,0.001165254,0.009037037,0.003384279,0.004272152,0.004730369,0.007975374,-0.004603261,-0.003731765,-0.003765933
29-Dec-2020,0.001232286,-0.001929929,0.001016906,-0.003561721,0.003695394,-0.00231582,-0.000123793,0.003083248,-0.000620578,-0.000127372,-0.002488021,-0.000991408,0.000709947,-0.004301575,0.002701818,0.000169005,0.001504543,-0.0006694,0.001718582,-0.00353618,0.003792104,0.004716464,0.001426081,0.004480043,0.006903353,-0.002179837,-0.004615038,-0.002119869
28-Dec-2020,-0.003785166,0.000148478,-0.000635163,0.000187494,-0.002895118,-0.000867679,0.004476498,0.004905758,0.004613466,0.001147666,-0.000184264,0.010125737,0.004277905,0.005376658,0.000819403,-0.002808831,-0.008491594,-0.009366711,-0.005483549,-0.003942803,-0.007307352,-0.005454347,-0.003316488,0.002040539,-0.003509757,-0.001864947,-0.000562493,0.002899111
25-Dec-2020,0.002152963,-0.003992902,0.001526718,-0.000187459,0.000394945,0.00028931,-0.000497141,8.60733E-05,-6.23403E-05,0.000574163,-0.000552486,-0.000667186,-0.000158416,-0.00256485,0.001477105,-0.002521573,-0.000516114,-0.000248612,-0.00014241,-0.002307773,-0.000516415,0.002844328,0.001423375,-0.00081555,0.002956914,-0.000310728,-0.001908826,-0.001447457
24-Dec-2020,0.00236358,0.00595061,0.001912046,-0.000655676,0.003169572,0.000434153,-0.001860811,-0.003345629,-0.002859452,0.001405481,0.003789629,-0.003987153,0.000475473,-0.001338922,8.20681E-05,0.002077601,0.006173908,0.006338087,0.005081228,0.00299858,0.004669434,0.002962475,0.003810129,0.001633764,0.00098661,0.002179837,0.003153863,0.000772574
23-Dec-2020,0.002265939,0.004633089,0.006672655,-0.000468121,0.006781013,0.002611724,0.004235704,0.001030485,-0.005132962,-0.002803083,9.24385E-05,-0.007911219,0.001190098,-0.005211953,0.001973522,0.00247678,0.00510352,0.008749054,0.009245215,0.002267215,0.00988024,0.002860915,0.005587484,0.006992048,0.007669365,-0.004803595,-0.002023381,-0.000771977
22-Dec-2020,-0.004409352,-0.003870776,-0.005487494,0.000280951,-0.008437706,0.001598605,-0.000746919,-0.001286449,0.002293436,-0.002478393,-0.002121576,0.000769738,-0.003242388,0.002089136,-0.006616566,0.001183499,-0.003525196,-0.003019374,-0.004601337,5.27287E-05,-0.007650598,-0.004491182,-0.003975195,-0.00545405,-0.00858913,0.00412323,0.004630152,0.003194579
21-Dec-2020,0.000821018,-0.001338091,-0.00482601,0.000749766,-0.005115425,-0.004052685,-0.006308758,-0.002054091,0.003608087,0.004019652,0.001848258,0.004196113,-0.001263723,0.002968395,-0.001060792,0.000620312,0.000751836,-0.001172824,-0.004010025,0.001425705,-0.004215976,0.002305665,-0.000635627,-0.004884668,-0.00322807,0.005554252,0.002604167,-9.67961E-05
18-Dec-2020,0.004639654,-0.001336303,0.002418842,0.000844198,0.000393649,-0.00618527,-0.002221674,0.002574223,-0.000808056,0.004486317,-0.002488938,0.002879291,0.001186146,0.001865998,-0.000896788,-0.005217099,0.000694485,-0.006987771,-0.002927317,-0.002895804,-0.004564865,0.001759789,-0.004429679,0.000814775,-0.003217683,0.005031842,-0.001243922,0.002036857
17-Dec-2020,0.004869457,0.004324486,0.002552648,0.001314924,0.00593981,0.001584786,-0.002216749,-0.002055146,-0.000745342,0.003601981,0.004630487,0.000110754,0.002139631,0.000583465,0.005657129,-0.000336474,0.003542804,0.004680318,0.002146537,0.000790389,0.005552676,0.003421256,0.0042898,0.001087548,0.005344585,-0.001805054,-0.001355167,-0.003672207
16-Dec-2020,0.005730958,0.001942328,0.00025533,-0.001032089,0.002514225,-0.004731861,-0.004901961,-0.002050931,0.001617519,0.007256236,0.003624872,0.000775881,0.001905518,-5.83431E-05,0.003785697,0.001516428,0.00737187,0.003943615,0.001648391,-5.26898E-05,0.00341728,0.007001556,0.002868069,0.002452984,0.003245379,0.003544144,-0.000112918,-0.001736446
15-Dec-2020,-0.001560549,0.003297856,-0.000382848,0.001974241,0.002653576,0.005188815,0.001349859,-0.002301987,-0.002234637,-0.004129299,-0.000928591,-0.00933348,-0.003007995,-0.000641362,0.000658816,0.006671567,0.005057039,0.008888513,0.00627434,0.008448459,0.010433869,-0.003543743,0.000637755,-0.003665988,0.001413028,-0.004937304,-0.0007898,-0.003556666
14-Dec-2020,-0.000831601,-0.004031054,0,0.001035197,0.000530997,-0.004305396,0.00012273,0.002650026,0.001865672,0.001680346,-0.00046408,-0.005134367,0.00293744,0.003041114,0.002642226,0.007748846,0.007046841,0.004250616,0.007483833,0.008682603,0.007486955,0.000221533,-0.002385876,-0.000271481,0.000990099,-0.000939555,-0.00337344,0.000192289
11-Dec-2020,0.002605524,0.004197901,-0.002037697,0.001130582,0,0.003600749,-0.004033737,-0.005694858,-0.002295713,0.00084088,0.00176662,0.002738526,-0.004347482,5.84864E-05,-0.002059987,-0.005440018,-0.002893245,-0.001527884,-0.007141827,-0.004428792,-0.005265929,-0.001106439,0.000159084,-0.003786342,-0.003664036,0.0027479,0.003951231,-0.001823417
10-Dec-2020,0.005765199,0.008009672,0.012377514,0.001982441,0.011820013,0.001009227,0.006149305,0.004010923,-0.006595168,-0.001678936,0.000837521,0.012645591,0.004685515,-0.00627688,0.004552603,-0.019611111,-0.013570971,-0.011163337,-0.00751772,-0.018281823,-0.007688862,0.00489215,0.007210383,0.010107909,0.010970224,-0.006009053,-0.003823662,-9.59601E-05
09-Dec-2020,0.004527746,0.005775954,0.005314323,0.007034889,0.004587775,-0.000144155,0.000861645,0.000170707,-0.006308569,-0.001676122,-0.001301115,-0.004966887,-0.001189815,0.001221996,-0.001652756,-0.001331558,0.002920731,0.003368705,0.004025591,0.006750343,0.00322025,-0.002993016,-0.002875859,-0.002044711,-0.002982955,0,0.000224972,0.000576092
08-Dec-2020,0,-0.004539265,-0.000388702,-0.001234333,-0.001212938,-0.002874802,-0.000492126,0.003425831,0.000367625,0.000967929,-0.002318034,0.001215604,0.000634971,-0.000407166,-0.00057813,0.000721781,0.000175275,-0.003106372,-0.000718339,-0.000948367,-0.001719498,0.001109755,-0.001754386,0.001365001,-0.00028401,0.00140669,-0.001796542,0.000864886
07-Dec-2020,0.000421363,-0.001963153,-0.002326784,-0.000948587,-0.000134753,-0.002437625,-0.00282174,-0.001112157,-0.000183778,0.000516496,-0.002128053,0.003882849,-0.002138444,-0.000523225,-0.000990099,-0.004807161,-0.003493246,-0.005925555,-0.005784888,-0.004928174,-0.004539704,0.000777432,-0.002386635,-0.001226994,-0.000425834,0.001251956,-0.001681426,-0.000768197
04-Dec-2020,-0.008253239,0.001209555,0.001164747,0.00256776,-0.002285561,0.007949126,0.010037175,0.002659118,0.000674309,-0.0082597,-0.000924385,-0.001329493,0.001189438,0.002564551,-0.001647446,0.000331638,-0.006823176,-0.000333723,0.002290623,0.003894737,-0.001115076,-0.010549451,-0.003013959,-0.001769189,-0.003958716,-0.00622084,0.001346953,0.00298565
03-Dec-2020,-0.000626436,-0.003165034,-0.001937484,0.002669972,0.003101821,0.000433777,-0.001361218,-0.001028278,-0.001469058,-0.00185339,-0.001845359,-0.004412089,-0.002846525,0.001576182,0.002063558,0.003884142,0.001911824,0.002760813,0.001146625,0.004971967,0.006660181,-0.003395028,-0.003004903,-0.003661017,0.000565851,-0.004489859,-0.00369045,-0.00545977
02-Dec-2020,0.004404362,0.000150739,0.006762029,0.005368613,0.006242367,-0.004319033,0.00223242,0.006902502,-0.00225968,0.002241865,-0.00184196,0.008341675,0.004447621,0.002692578,0.003728252,-0.009671392,-0.00553091,-0.009775495,-0.003072087,-0.004528222,-0.003876258,-0.000328443,-0.005035405,0.000678426,0.000849497,-0.001082586,-0.006113149,0.000958773
01-Dec-2020,-0.001570516,-0.005844448,0.004309782,-0.003439381,0.003267529,-0.004585841,0.005236255,0.010197856,0.008189151,0.006965944,0.002030269,0.004356568,0.012219632,0.006302645,0.011904762,0.003363291,0.002425643,-0.002066799,0.007558307,0.000210659,0.007056527,0.000766955,-0.004230649,0.007656549,0.005982054,-0.005230769,-0.010231023,0.000287715
30-Nov-2020,-0.004481968,0.00014988,-0.002605184,-0.004659566,-0.005551043,0.002730277,0.000873471,-0.002261066,0.002902309,-0.002444988,0.001663894,-0.003450963,-0.001044009,-0.002936513,-0.002842334,0.005599911,0.000924909,0.004234122,0.002453456,0.00163528,0.000525762,0.000438452,0.005197669,0.001643385,-0.000284779,0.000769823,0.005419754,0.001633045
27-Nov-2020,0.001670495,0.00059988,0.000782167,0.001142422,0.003396278,0.00028748,0.000874235,0.000870398,0.000803411,0.002257045,0.002037792,0.00728863,0.002737961,0.001647156,0.004113154,-0.005842796,-0.004603257,-0.004709965,-0.004382499,-0.005403987,-0.003070011,0.000658111,0.00015753,0.000548095,0.002569593,-0.001767463,-0.002207262,-0.001438849
26-Nov-2020,-0.000104395,-0.003139483,-0.002989342,-0.000665969,-0.000271628,-0.003295129,-0.002864259,-0.000869641,0.0003091,0.000709861,-0.002310323,0.001909898,-0.002009162,-0.000294048,0,-0.000716056,-0.001321687,-0.00403259,-0.004576986,-0.001937477,-0.002017636,0.001427944,-0.001729832,-0.002869244,0.000285592,0.001,-0.002092511,-0.001914792
25-Nov-2020,0.001149666,-0.002535043,0.001040853,-0.003507774,0.000407609,-0.003284307,-0.000373459,0.003490706,0.001175961,0.002782631,-0.001107726,0.000337154,0.002093904,-0.001585344,0.002102961,0.000440844,0.002361615,-0.001150843,0.00250932,-0.002194472,0.001946691,0.003637967,0,0.004391382,0.003438888,0.000461752,-0.003402481,0.000191516
24-Nov-2020,0.003671457,0.008876185,0.009191176,0.002566296,0.010295127,0.004734577,0.00563345,0.000261872,-0.005784259,-0.002066516,0.002684191,0.001575867,0.003312864,-0.004268007,0.004054054,-0.007384312,-0.003615702,0.000822707,0.002299511,-0.00530118,0.00247692,0.002209701,0.006967538,0.00802324,0.008380292,-0.006347021,-0.001534247,-0.001052229
23-Nov-2020,-0.003137091,-0.000751654,0.00435184,-0.001328904,-0.002328129,0.001868622,0.007313997,0.005529711,0.000985525,-0.002961818,0.000277752,-0.005039758,0.005279831,-0.000525916,-0.001096769,0.005278786,0.001782326,0.004462441,0.008990719,0.003808431,0.003086885,-0.002314815,0.000792393,0.004865165,-0.000866176,-0.001450825,0.001756505,0.006644198
20-Nov-2020,0.004200357,0.003166943,0.003307753,0.000189879,0.00205846,-0.000431034,-0.000252143,0.000263389,-0.003865505,0.000515364,-0.000832562,-0.002903406,-0.000568274,-0.003899884,-0.001684494,-0.000714325,0.003230086,0.001904289,0.002762833,-0.000260783,0.001583591,0.003984064,0.002064475,0.002927645,0.00202517,0.001912631,0,0.001253374
19-Nov-2020,-0.003661854,-0.003905663,-0.003296848,-0.000853728,-0.002464066,0.000575043,0.000126088,-8.77886E-05,0.005118717,0.001160916,0.001296777,0.002687269,0.001056481,0.004091175,0.001771853,0.00181658,-0.00166993,-0.000661923,-0.00159698,0.000678497,-0.000602909,-0.002318649,-0.00158554,-0.001392176,-0.001588677,-0.000764468,0,-0.001059424
18-Nov-2020,-0.000836295,0.000601233,-0.002892834,-0.004156433,0.000959167,0.00115141,-0.002138903,-0.003324875,-0.002153846,-0.002637334,-0.001387476,-0.002457277,-0.004208141,-0.005983849,-0.000758789,0.001212522,0.000518523,0.000993871,-0.00173913,-0.002966124,0.002114644,0.003434522,0.004779353,0.000557181,0.005080563,-0.001602809,-0.000219515,-0.003263896
17-Nov-2020,0,-0.003594429,-0.006531679,-0.000755144,-0.002732987,-0.003728133,-0.006251563,-0.002618029,0.003644,0.003550449,-9.24898E-05,-0.002784585,-0.002904866,0.002796388,0.000674935,0.006378612,0.006086251,0.001825423,-0.000144907,0.005020658,0.003790463,0.000443361,-0.003492618,-0.005540934,-0.001883512,0.002294982,-0.00175304,-0.003729916
16-Nov-2020,0.002410144,0.006633499,0.007236842,-0.001508011,0.006879472,0.003742084,0.004773869,0,-0.005222413,-0.003473786,0.001296536,0.001115076,0.001050081,-0.006310061,0.001774848,-0.00617386,-0.003753537,0.001329345,0.000144928,-0.007320112,0.00037919,0.003894514,0.008485431,0.007958671,0.008474576,-0.004493184,0.000109577,-0.000573504
